ScheduleKey,TeamId,PTS,Q1,Q2,Q3,Q4,OT1,OT2,OT3,OT4,F2GM,F2GA,F3GM,F3GA,FTM,FTA,OR,DR,TR,AS,TO,ST,BS,F,PtsBiggestLead,PtsInPaint,PtsFastBreak,PtsSecondChance,PtsFromTurnover,BiggestScoringRun,LeadChanges,TimesTied
4894,722,82,22,14,23,23,0,0,0,0,21,43,8,22,16,20,8,21,29,20,12,9,0,17,7,36,16,9,12,6-0(42-50),1,2
4894,717,101,22,28,29,22,0,0,0,0,33,52,7,19,14,14,9,29,38,23,11,5,5,18,25,52,13,10,15,11-0(31-44),1,2
4312,720,71,17,17,19,18,0,0,0,0,17,39,10,25,7,14,9,29,38,20,14,9,1,17,13,30,14,3,18,13-0(13-0),1,0
4312,726,79,18,17,19,25,0,0,0,0,18,36,11,29,10,14,9,30,39,22,13,7,2,15,8,34,12,2,13,14-0(17-25),1,0
4311,720,85,19,23,21,22,0,0,0,0,27,39,6,23,13,17,8,24,32,24,12,4,0,19,1,48,12,8,12,8-0(85-92),0,1
4311,726,92,22,25,18,27,0,0,0,0,18,32,14,32,14,20,10,23,33,28,11,7,1,18,15,32,13,7,17,7-0(63-70),0,1
4353,700,98,17,27,24,30,0,0,0,0,24,48,12,23,14,16,13,16,29,21,11,12,0,12,9,36,21,12,19,12-0(44-36),7,1
4353,726,94,24,12,34,24,0,0,0,0,30,48,8,23,10,15,18,23,41,25,16,7,2,15,11,52,7,25,14,10-0(15-24),7,1
4315,706,74,14,15,21,24,0,0,0,0,24,47,3,15,17,26,8,27,35,17,10,9,4,22,2,38,14,12,19,10-0(45-52),0,0
4315,726,72,19,22,20,11,0,0,0,0,16,40,10,23,10,20,16,32,48,18,16,7,2,22,17,28,4,13,8,10-0(14-29),0,0
4358,702,104,28,21,18,21,16,0,0,0,27,53,4,15,38,48,15,22,37,23,13,18,6,22,14,50,29,17,32,9-0(18-4),0,1
4358,726,103,20,27,30,11,15,0,0,0,29,49,9,28,18,25,22,25,47,29,22,9,2,33,13,54,29,24,18,14-0(56-69),0,1
4352,700,87,14,21,29,23,0,0,0,0,26,56,8,16,11,12,15,30,45,19,10,2,4,13,11,36,21,13,5,8-0(22-23),0,0
4352,726,76,19,18,20,19,0,0,0,0,23,43,6,33,12,13,16,22,38,19,7,5,1,18,9,38,10,18,10,8-0(14-23),0,0
4944,708,78,18,18,22,20,0,0,0,0,24,51,5,21,15,18,15,29,44,18,10,2,0,19,2,42,6,22,6,8-0(62-65),0,0
4944,723,82,23,23,19,17,0,0,0,0,18,44,9,26,19,23,13,27,40,16,7,8,3,17,15,34,13,14,12,9-0(69-76),0,0
4928,712,91,17,23,32,19,0,0,0,0,23,35,11,24,12,15,4,30,34,29,16,10,0,21,24,42,16,0,22,9-0(30-25),1,3
4928,723,71,20,16,17,18,0,0,0,0,18,33,5,33,20,26,14,23,37,16,16,7,1,19,4,28,10,18,11,7-0(17-20),1,3
4890,715,55,13,12,17,13,0,0,0,0,15,35,6,25,7,7,8,27,35,11,14,5,7,15,0,26,5,8,10,11-0(30-34),0,2
4890,723,65,19,15,17,14,0,0,0,0,23,47,4,18,7,11,12,30,42,17,11,11,2,10,15,40,13,7,14,11-0(19-34),0,2
4891,715,51,15,13,7,16,0,0,0,0,13,40,6,24,7,12,12,28,40,11,14,4,9,16,1,24,6,14,1,6-0(18-18),4,2
4891,723,73,18,20,18,17,0,0,0,0,18,44,8,26,13,15,15,36,51,17,8,8,3,17,29,30,8,13,7,11-0(28-49),4,2
4904,719,92,30,18,27,17,0,0,0,0,27,51,10,17,8,12,9,31,40,27,14,3,2,14,14,42,15,10,6,14-0(35-21),0,2
4904,723,95,21,25,24,25,0,0,0,0,29,52,10,29,7,8,9,25,34,19,6,8,4,14,9,52,10,11,19,8-0(66-68),0,2
4927,712,72,11,19,21,21,0,0,0,0,19,45,6,21,16,25,14,39,53,20,16,11,5,17,9,36,15,14,15,10-0(72-65),3,2
4927,723,65,16,16,20,13,0,0,0,0,14,33,8,29,13,18,4,33,37,16,13,9,1,21,6,24,8,4,11,8-0(11-16),3,2
4943,708,101,27,18,27,29,0,0,0,0,32,49,9,19,10,15,10,32,42,29,12,3,4,18,17,54,8,15,4,11-0(83-72),4,0
4943,723,88,22,21,22,23,0,0,0,0,25,46,6,22,20,22,6,18,24,20,6,5,0,13,3,44,15,6,21,8-0(9-10),4,0
4880,708,60,16,16,10,18,0,0,0,0,20,38,5,22,5,10,7,22,29,13,18,8,7,18,3,28,12,2,18,6-0(40-50),1,4
4880,712,89,16,24,19,30,0,0,0,0,29,49,6,17,13,19,12,28,40,22,13,10,1,10,31,54,7,13,20,10-0(32-46),1,4
4898,710,80,15,18,28,19,0,0,0,0,20,42,9,23,13,19,7,23,30,20,9,4,1,25,5,26,11,11,10,6-0(37-33),2,2
4898,712,89,13,20,25,31,0,0,0,0,24,44,7,21,20,34,15,31,46,14,12,4,5,19,10,42,5,13,11,7-0(63-65),2,2
4881,708,60,19,13,12,16,0,0,0,0,17,48,6,27,8,12,19,19,38,13,9,9,1,16,8,26,11,15,12,8-0(27-19),0,0
4881,712,82,17,16,29,20,0,0,0,0,24,41,8,23,10,12,12,34,46,21,14,2,3,17,23,40,4,17,8,9-0(32-38),0,0
4974,721,87,20,21,27,19,0,0,0,0,25,48,10,25,7,12,12,33,45,31,11,8,4,18,20,40,27,16,16,7-0(39-26),0,4
4974,712,72,13,19,21,19,0,0,0,0,17,40,9,29,11,18,12,28,40,18,13,8,3,16,3,28,7,12,7,9-0(57-50),0,4
4973,721,77,19,15,21,22,0,0,0,0,17,31,12,29,7,9,4,33,37,20,15,4,6,18,9,32,8,0,11,11-0(11-4),0,1
4973,712,75,10,29,13,23,0,0,0,0,22,44,7,25,10,18,10,28,38,22,9,8,2,15,7,34,22,9,17,9-0(19-19),0,1
4402,701,69,15,12,23,19,0,0,0,0,17,40,6,24,17,20,15,27,42,13,13,6,2,23,0,28,0,14,4,9-0(36-50),0,0
4402,703,83,24,25,16,18,0,0,0,0,22,45,9,19,12,18,10,26,36,18,11,8,2,19,24,38,13,9,18,9-0(18-33),0,0
4370,693,69,15,16,21,17,0,0,0,0,24,48,2,11,15,20,8,28,36,18,10,3,2,22,8,40,6,7,8,7-0(42-35),0,3
4370,703,78,16,17,24,21,0,0,0,0,20,43,6,28,20,28,19,29,48,26,7,4,6,21,18,38,14,12,9,15-0(52-65),0,3
4401,701,84,22,20,18,24,0,0,0,0,21,42,8,20,18,23,10,25,35,19,10,4,2,24,12,36,7,9,11,9-0(48-40),1,1
4401,703,82,17,23,12,30,0,0,0,0,23,39,7,22,15,23,8,24,32,25,8,3,5,22,3,34,15,9,8,8-0(27-28),1,1
4334,699,67,8,18,28,13,0,0,0,0,24,42,3,20,10,12,6,25,31,16,13,8,5,14,0,40,5,7,8,11-0(19-34),0,1
4334,703,87,32,9,23,23,0,0,0,0,27,47,8,26,9,15,16,29,45,25,10,6,3,20,26,40,19,18,22,11-0(2-13),0,1
4335,699,58,8,19,9,22,0,0,0,0,22,43,3,18,5,12,5,35,40,14,17,5,0,16,3,38,5,4,10,6-0(42-63),1,1
4335,703,78,13,27,23,15,0,0,0,0,25,51,7,21,7,13,9,35,44,25,10,9,2,17,29,36,10,7,17,13-0(27-51),1,1
4369,693,61,10,9,17,25,0,0,0,0,18,45,1,7,22,27,12,31,43,10,18,4,4,20,0,36,5,13,11,11-0(54-68),0,0
4369,703,74,17,25,15,17,0,0,0,0,18,39,8,29,14,23,14,24,38,21,8,8,2,24,25,30,8,6,26,11-0(16-34),0,0
4970,717,85,22,18,22,23,0,0,0,0,18,32,14,30,7,9,7,27,34,28,15,4,3,28,11,32,9,10,11,10-0(38-31),1,5
4970,745,88,19,14,28,27,0,0,0,0,21,37,8,22,22,31,6,22,28,20,5,7,3,14,11,22,7,4,15,10-0(6-10),1,5
4902,716,95,20,22,31,22,0,0,0,0,21,32,10,29,23,26,11,33,44,22,13,8,5,14,44,42,9,8,28,12-0(62-34),1,3
4902,745,51,16,16,8,11,0,0,0,0,15,38,4,20,9,15,7,20,27,10,16,7,1,21,2,18,8,4,13,8-0(30-28),1,3
4969,717,76,13,20,23,20,0,0,0,0,20,43,8,25,12,18,18,31,49,24,7,4,3,13,21,38,9,20,16,11-0(31-20),5,1
4969,745,56,12,14,16,14,0,0,0,0,15,43,8,23,2,3,11,23,34,14,10,2,2,18,1,16,7,9,2,8-0(7-8),5,1
4954,719,101,33,26,28,14,0,0,0,0,27,58,12,22,11,12,16,38,54,25,11,5,1,20,25,46,2,22,16,14-0(37-21),3,2
4954,745,86,21,18,31,16,0,0,0,0,21,42,11,37,11,17,12,26,38,21,9,6,1,19,8,34,16,12,17,8-0(59-45),3,2
4953,719,81,18,18,19,26,0,0,0,0,25,50,3,20,22,27,5,36,41,18,7,7,0,24,2,38,15,6,11,9-0(18-18),0,1
4953,745,93,20,18,28,27,0,0,0,0,19,47,12,33,19,26,18,40,58,25,11,3,3,22,13,22,12,18,9,8-0(38-46),0,1
4303,695,64,20,13,14,17,0,0,0,0,17,46,5,19,15,22,12,27,39,14,9,4,1,16,3,32,4,8,7,8-0(45-48),3,1
4303,694,71,17,15,19,20,0,0,0,0,20,40,5,17,16,24,10,31,41,14,10,4,5,20,12,28,18,9,4,10-0(33-42),3,1
4316,727,97,25,38,16,18,0,0,0,0,24,36,13,26,10,15,8,22,30,26,12,13,4,13,34,44,22,7,22,12-0(45-25),0,0
4316,694,70,20,16,15,19,0,0,0,0,24,46,6,21,4,7,14,19,33,19,17,8,0,17,0,40,7,18,14,8-0(73-47),0,0
4387,726,87,19,18,36,14,0,0,0,0,21,40,7,24,24,27,13,31,44,21,14,8,4,13,33,40,23,17,18,17-0(56-32),1,1
4387,694,66,17,13,14,22,0,0,0,0,23,47,5,18,5,10,9,22,31,19,16,6,3,21,3,36,2,18,12,10-0(84-66),1,1
4388,726,91,26,19,22,24,0,0,0,0,20,36,12,33,15,21,15,28,43,22,14,9,4,23,26,34,19,17,25,8-0(36-13),2,0
4388,694,69,10,24,18,17,0,0,0,0,19,42,6,15,13,20,7,21,28,18,18,7,1,23,1,30,5,10,8,7-0(42-31),2,0
4304,695,63,18,16,13,16,0,0,0,0,19,39,4,22,13,21,15,28,43,16,15,2,4,15,6,38,2,7,8,6-0(6-0),1,1
4304,694,67,15,17,17,18,0,0,0,0,19,52,6,21,11,17,20,25,45,11,9,7,7,21,4,26,10,14,20,9-0(44-47),1,1
4343,704,111,29,27,35,20,0,0,0,0,32,44,11,23,14,18,8,24,32,31,6,7,2,20,41,48,26,17,27,21-0(42-10),0,1
4343,694,74,10,23,23,18,0,0,0,0,18,39,7,21,17,24,11,17,28,19,14,2,0,18,0,20,7,11,3,6-0(102-67),0,1
4342,704,100,28,19,26,12,15,0,0,0,25,35,10,27,20,29,10,23,33,27,15,5,3,16,18,48,12,15,17,10-0(38-20),0,2
4342,694,94,18,18,23,26,9,0,0,0,25,51,11,27,11,14,16,21,37,22,12,8,2,26,2,40,10,24,12,16-0(75-77),0,2
4380,697,71,13,18,24,16,0,0,0,0,22,42,7,24,6,6,10,21,31,15,13,7,1,18,0,34,9,6,12,7-0(13-13),0,1
4380,699,82,18,20,20,24,0,0,0,0,22,38,6,15,20,23,3,24,27,23,12,8,2,16,14,28,9,4,19,10-0(66-80),0,1
4356,701,99,21,20,26,32,0,0,0,0,27,46,10,26,15,17,16,23,39,20,6,11,0,21,21,44,14,18,19,12-0(77-67),0,0
4356,699,78,26,21,20,11,0,0,0,0,28,41,2,19,16,19,8,20,28,21,12,1,2,17,12,38,9,12,7,6-0(0-6),0,0
4393,729,61,9,12,23,17,0,0,0,0,18,37,5,32,10,12,6,20,26,12,10,9,2,18,2,28,10,5,15,10-0(39-63),5,0
4393,699,91,27,19,24,21,0,0,0,0,22,47,11,17,14,22,12,41,53,23,14,7,2,12,34,38,5,8,17,19-0(7-25),5,0
4321,701,80,23,17,15,25,0,0,0,0,21,44,9,26,11,15,17,32,49,13,8,6,0,23,20,36,9,15,11,9-0(44-33),3,2
4321,699,60,20,13,14,13,0,0,0,0,18,39,5,19,9,18,8,23,31,15,9,1,1,13,2,32,4,9,5,7-0(12-14),3,2
4357,701,97,22,19,32,24,0,0,0,0,27,44,10,20,13,14,13,22,35,23,4,3,1,18,23,52,13,12,11,10-0(58-47),0,0
4357,699,76,15,25,17,19,0,0,0,0,15,34,11,19,13,13,5,14,19,13,7,1,1,14,1,26,0,4,0,7-0(33-32),0,0
4394,729,68,22,16,16,14,0,0,0,0,19,42,7,25,9,14,10,30,40,16,14,10,2,25,13,36,22,10,18,7-0(7-6),2,1
4394,699,75,14,12,29,20,0,0,0,0,16,33,8,24,19,27,8,31,39,16,15,11,1,18,7,30,10,10,16,12-0(41-41),2,1
4379,697,61,12,21,15,13,0,0,0,0,21,34,4,19,7,17,5,28,33,17,15,6,3,13,1,24,9,2,12,6-0(41-41),0,0
4379,699,75,17,18,20,20,0,0,0,0,26,49,6,17,5,13,12,27,39,20,11,10,5,18,15,42,8,13,18,8-0(0-8),0,0
4882,710,82,21,18,25,18,0,0,0,0,25,44,9,26,5,7,8,18,26,18,11,10,4,21,9,36,4,6,17,10-0(67-58),0,4
4882,724,89,25,18,15,31,0,0,0,0,26,45,7,17,16,22,12,28,40,18,15,5,4,12,9,44,12,22,7,11-0(70-72),0,4
4923,723,93,18,22,22,19,12,0,0,0,21,47,10,30,21,24,13,26,39,26,11,14,1,15,9,38,12,12,19,8-0(87-81),0,1
4923,724,88,21,14,28,18,7,0,0,0,26,40,8,27,12,21,6,33,39,24,17,5,3,20,9,40,7,8,16,9-0(2-9),0,1
4924,723,89,20,19,19,31,0,0,0,0,21,36,14,30,5,7,6,20,26,20,7,8,2,15,9,40,7,8,16,16-0(77-74),4,3
4924,724,82,16,25,29,12,0,0,0,0,18,36,11,29,13,18,17,26,43,21,13,1,0,11,14,28,6,22,10,7-0(20-21),4,3
4883,710,77,25,16,14,22,0,0,0,0,24,41,6,17,11,13,4,24,28,20,13,6,2,20,17,34,17,7,10,14-0(37-20),0,0
4883,724,72,20,16,21,15,0,0,0,0,24,44,4,21,12,16,14,22,36,16,14,11,1,18,3,40,7,17,15,9-0(49-49),0,0
4965,713,96,26,23,31,16,0,0,0,0,20,41,14,27,14,18,14,32,46,25,7,5,1,23,32,38,13,16,7,10-0(71-45),0,1
4965,724,72,19,20,17,16,0,0,0,0,15,35,6,27,24,31,14,23,37,22,7,2,2,18,0,28,7,20,7,11-0(93-72),0,1
4966,713,71,15,20,20,16,0,0,0,0,25,45,4,21,9,13,12,28,40,20,14,3,1,21,8,40,13,13,11,8-0(60-56),0,1
4966,724,72,16,16,24,16,0,0,0,0,18,40,7,21,15,19,9,24,33,19,11,6,3,19,6,30,9,13,8,7-0(35-34),0,1
4930,745,50,10,16,5,19,0,0,0,0,13,40,3,26,15,19,22,22,44,10,15,3,2,19,2,22,6,17,6,7-0(26-30),0,1
4930,713,82,13,20,25,24,0,0,0,0,28,47,6,21,8,13,15,28,43,23,9,7,2,20,37,48,11,16,19,12-0(31-66),0,1
4929,745,63,19,9,13,22,0,0,0,0,16,44,6,26,13,16,19,23,42,18,12,6,1,17,5,28,15,19,13,10-0(22-17),1,3
4929,713,70,17,18,21,14,0,0,0,0,19,35,7,23,11,14,9,29,38,20,13,4,2,16,17,28,11,8,14,11-0(22-28),1,3
4905,752,77,21,20,18,18,0,0,0,0,24,44,6,18,11,15,11,23,34,17,19,5,2,19,0,42,4,11,16,7-0(17-18),0,0
4905,721,104,30,27,25,22,0,0,0,0,29,44,11,22,13,17,5,22,27,30,12,9,2,15,30,56,21,8,28,12-0(34-50),0,0
4932,714,91,22,28,21,20,0,0,0,0,26,50,8,22,15,19,14,21,35,23,12,7,3,21,2,48,11,16,15,5-0(47-52),6,1
4932,721,105,33,21,27,24,0,0,0,0,22,42,15,29,16,22,14,26,40,24,12,8,1,17,16,42,19,17,9,8-0(16-29),6,1
4916,713,93,21,24,23,25,0,0,0,0,26,52,10,20,11,21,14,24,38,27,5,5,1,14,16,44,17,10,16,10-0(14-9),1,2
4916,721,81,13,21,21,26,0,0,0,0,24,33,9,26,6,9,5,27,32,24,14,2,2,19,5,42,12,2,10,7-0(4-9),1,2
4915,713,81,19,18,17,27,0,0,0,0,23,46,8,27,11,17,15,27,42,24,10,5,3,12,2,40,12,16,17,9-0(75-76),0,5
4915,721,85,23,16,21,25,0,0,0,0,20,41,11,26,12,15,9,28,37,27,9,5,4,17,10,34,10,10,12,7-0(63-71),0,5
4931,714,81,18,20,18,25,0,0,0,0,28,50,6,19,7,10,7,20,27,18,14,9,2,21,2,46,21,8,14,6-0(73-94),3,3
4931,721,101,27,28,26,20,0,0,0,0,31,52,6,11,21,28,11,27,38,25,15,10,3,15,27,50,21,14,21,8-0(30-47),3,3
4976,723,94,24,24,26,20,0,0,0,0,26,45,10,32,12,18,12,26,38,26,9,5,3,28,9,44,18,14,6,10-0(55-48),0,0
4976,722,101,19,29,22,31,0,0,0,0,27,51,7,18,26,36,11,31,42,22,6,5,1,20,9,46,21,14,14,10-0(27-29),0,0
4950,713,103,23,20,19,22,9,10,0,0,29,63,11,30,12,23,23,30,53,26,13,3,3,22,7,46,2,18,21,12-0(47-47),5,6
4950,722,109,25,22,13,24,9,16,0,0,28,47,10,32,23,28,11,35,46,32,14,8,3,22,12,42,24,16,21,8-0(100-109),5,6
4906,724,85,18,23,24,20,0,0,0,0,27,56,7,25,10,11,18,23,41,24,10,4,1,18,3,36,9,19,7,5-0(18-18),0,4
4906,722,103,29,17,32,25,0,0,0,0,30,54,10,21,13,16,13,29,42,21,9,6,1,16,19,54,13,13,13,11-0(18-29),0,4
4865,711,86,22,22,19,23,0,0,0,0,26,50,8,29,10,15,12,23,35,22,10,8,1,23,2,44,14,10,17,7-0(44-54),2,3
4865,722,112,43,14,24,31,0,0,0,0,26,41,13,27,21,23,7,34,41,31,14,5,4,19,29,46,25,11,14,12-0(9-19),2,3
4975,723,106,23,30,30,23,0,0,0,0,18,33,21,41,7,10,11,27,38,30,11,4,2,19,22,20,4,14,11,8-0(41-38),2,1
4975,722,86,28,16,22,20,0,0,0,0,24,43,7,21,17,20,7,22,29,18,9,3,1,15,12,46,17,7,12,13-0(6-18),2,1
4949,713,91,27,25,25,14,0,0,0,0,21,53,11,26,16,21,19,34,53,22,4,7,3,17,28,36,13,20,21,17-0(44-25),5,3
4949,722,65,20,18,20,7,0,0,0,0,20,41,4,25,13,15,9,29,38,20,13,3,1,18,3,30,22,4,6,7-0(57-45),5,3
4908,708,75,17,22,15,21,0,0,0,0,23,53,6,19,11,17,10,40,50,23,9,4,1,17,11,28,17,12,4,6-0(30-23),3,2
4908,722,71,15,15,24,17,0,0,0,0,20,44,7,29,10,15,10,35,45,16,9,8,1,14,2,34,13,10,5,7-0(39-35),3,2
4907,708,77,23,13,18,23,0,0,0,0,22,49,7,27,12,20,16,22,38,16,13,11,1,22,1,36,14,12,18,7-0(34-42),4,1
4907,722,96,27,21,23,25,0,0,0,0,28,39,8,24,16,24,8,34,42,25,18,11,3,14,21,52,28,13,17,13-0(25-40),4,1
4400,720,78,14,20,26,18,0,0,0,0,22,40,7,24,13,17,13,27,40,25,8,8,1,20,26,36,14,18,19,9-0(55-35),0,0
4400,697,56,8,15,14,19,0,0,0,0,15,44,6,15,8,12,10,23,33,15,14,5,2,15,0,24,3,12,6,5-0(22-17),0,0
4361,694,86,23,14,19,20,10,0,0,0,28,71,5,19,15,25,26,29,55,16,7,4,4,20,12,48,11,27,6,8-0(10-6),5,1
4361,697,92,22,10,19,25,16,0,0,0,25,42,9,24,15,23,8,37,45,22,13,4,3,20,6,32,17,5,6,6-0(2-6),5,1
4341,703,86,23,17,23,23,0,0,0,0,17,35,14,28,10,15,12,28,40,18,9,9,3,20,25,24,6,11,19,8-0(63-47),0,0
4341,697,61,17,13,18,13,0,0,0,0,19,45,5,17,8,18,16,22,38,15,14,6,5,17,0,30,4,13,4,7-0(50-45),0,0
4296,702,78,21,21,17,19,0,0,0,0,21,50,7,20,15,17,19,21,40,18,4,10,2,17,28,38,11,25,23,9-0(17-6),0,2
4296,697,55,14,15,8,18,0,0,0,0,11,29,9,22,6,14,12,22,34,17,18,1,1,17,2,18,4,10,0,6-0(28-20),0,2
4399,720,68,13,14,22,19,0,0,0,0,25,47,5,17,3,5,5,33,38,21,6,6,1,19,17,40,8,2,9,11-0(49-39),0,2
4399,697,57,24,8,7,18,0,0,0,0,17,40,4,21,11,13,7,29,36,14,8,1,1,10,16,22,0,4,7,11-0(13-29),0,2
4340,703,89,19,20,26,24,0,0,0,0,25,45,12,25,3,5,13,18,31,26,8,9,2,17,19,34,8,14,25,9-0(19-11),2,1
4340,697,79,14,18,19,28,0,0,0,0,23,38,6,13,15,18,4,22,26,16,15,6,4,12,1,38,10,5,12,7-0(10-11),2,1
4295,702,61,20,18,8,15,0,0,0,0,21,50,2,19,13,18,16,25,41,20,12,9,1,16,9,32,12,9,12,7-0(29-22),1,7
4295,697,74,20,16,14,24,0,0,0,0,28,44,5,22,3,5,10,31,41,19,14,9,3,15,13,46,18,10,19,7-0(53-59),1,7
4377,694,78,19,15,25,19,0,0,0,0,25,46,8,27,4,6,18,22,40,22,12,5,4,18,3,36,14,18,10,7-0(61-59),0,4
4377,728,83,17,19,23,24,0,0,0,0,22,45,7,15,18,18,8,23,31,24,8,7,2,9,6,36,8,7,20,6-0(19-23),0,4
4307,698,80,24,19,21,16,0,0,0,0,21,40,8,31,14,20,17,27,44,20,6,9,0,17,20,30,8,19,13,10-0(45-30),0,0
4307,728,65,12,18,18,17,0,0,0,0,24,45,3,13,8,17,8,28,36,20,11,3,4,18,0,44,6,10,8,8-0(69-62),0,0
4378,694,67,17,13,18,19,0,0,0,0,21,53,7,18,4,9,11,28,39,20,7,4,2,17,7,34,15,12,12,7-0(7-0),2,1
4378,728,81,22,16,23,20,0,0,0,0,23,44,10,23,5,9,9,32,41,25,7,2,3,14,23,40,10,12,10,12-0(30-45),2,1
4308,698,82,24,13,27,18,0,0,0,0,21,44,11,24,7,7,12,28,40,21,10,4,2,21,17,36,14,16,13,12-0(47-34),1,4
4308,728,73,22,12,16,23,0,0,0,0,22,43,6,19,11,16,8,23,31,17,9,6,0,14,4,38,8,9,13,11-0(24-28),1,4
4362,695,91,30,15,17,29,0,0,0,0,14,31,16,28,15,23,6,25,31,21,9,2,2,18,14,24,13,8,7,7-0(7-0),0,0
4362,728,92,19,26,21,26,0,0,0,0,28,38,7,23,15,19,3,24,27,18,7,6,1,19,8,46,3,7,12,10-0(30-26),0,0
4318,697,61,13,13,13,22,0,0,0,0,16,42,7,26,8,10,11,30,41,12,12,3,2,17,5,20,11,12,14,10-0(46-50),2,1
4318,728,66,11,19,20,16,0,0,0,0,23,50,2,12,14,15,6,35,41,16,8,8,3,13,15,34,8,6,17,10-0(17-26),2,1
4946,692,87,15,16,29,27,0,0,0,0,25,41,7,20,16,23,10,27,37,27,7,6,2,22,23,48,14,10,14,11-0(39-29),0,0
4946,710,66,10,19,19,18,0,0,0,0,19,40,5,17,13,17,8,21,29,20,11,4,3,24,1,20,11,6,11,6-0(15-14),0,0
4911,711,85,17,19,20,22,7,0,0,0,24,51,9,22,10,19,12,26,38,27,13,7,1,19,4,46,10,15,21,12-0(40-38),4,0
4911,710,86,16,22,21,19,8,0,0,0,26,45,7,21,13,24,9,32,41,25,16,9,1,18,12,32,10,7,18,11-0(19-31),4,0
4912,711,82,21,22,18,21,0,0,0,0,22,45,7,19,17,23,10,30,40,25,13,7,5,15,19,36,18,12,12,11-0(21-7),0,0
4912,710,75,12,15,17,31,0,0,0,0,23,56,6,21,11,12,17,28,45,22,12,7,2,20,0,30,13,13,12,11-0(63-55),0,0
4945,692,69,20,10,25,14,0,0,0,0,16,30,9,28,10,18,11,29,40,23,15,8,3,16,25,26,15,10,20,17-0(17-0),0,0
4945,710,54,8,17,9,20,0,0,0,0,16,41,4,19,10,13,11,25,36,12,16,6,0,20,0,16,4,6,12,9-0(25-25),0,0
4376,727,80,21,9,25,25,0,0,0,0,13,34,14,32,12,14,6,34,40,23,9,8,2,15,13,24,8,2,12,12-0(67-57),1,2
4376,698,71,14,22,17,18,0,0,0,0,13,39,13,30,6,10,11,32,43,15,12,6,3,14,8,22,3,13,8,10-0(23-31),1,2
4375,727,90,29,15,16,21,9,0,0,0,18,39,14,38,12,19,14,25,39,26,11,7,1,17,16,32,4,18,15,10-0(17-4),0,0
4375,698,89,18,23,23,17,8,0,0,0,28,49,7,23,12,13,10,34,44,24,12,6,3,19,8,40,5,11,14,8-0(51-56),0,0
4327,726,79,17,25,19,18,0,0,0,0,14,35,10,28,21,28,16,13,29,24,10,6,1,24,8,16,4,21,20,9-0(28-27),0,1
4327,698,92,22,17,23,30,0,0,0,0,18,38,9,18,29,31,15,25,40,21,14,4,1,21,13,34,12,11,17,11-0(74-83),0,1
4326,726,84,27,24,17,16,0,0,0,0,23,45,8,32,14,17,15,27,42,19,11,10,4,25,23,40,16,13,21,14-0(18-2),0,0
4326,698,76,15,18,17,26,0,0,0,0,14,34,8,22,24,32,11,30,41,20,18,4,2,18,0,22,10,19,9,11-0(68-56),0,0
4391,728,86,21,17,22,26,0,0,0,0,17,30,10,21,22,29,10,25,35,25,13,3,1,16,11,28,7,14,9,8-0(10-2),0,1
4391,693,78,17,19,20,22,0,0,0,0,27,49,6,18,6,10,11,14,25,22,7,6,3,23,0,42,10,12,17,6-0(19-15),0,1
4344,696,68,17,12,26,13,0,0,0,0,13,32,9,24,15,18,5,23,28,13,17,9,0,17,6,20,11,7,14,6-0(35-37),0,1
4344,693,74,14,23,16,21,0,0,0,0,23,43,6,17,10,13,9,28,37,20,17,10,2,18,8,40,16,4,21,6-0(20-20),0,1
4360,706,79,14,21,25,19,0,0,0,0,26,42,4,21,15,17,11,27,38,23,9,7,3,19,13,42,4,16,15,13-0(57-52),0,0
4360,693,71,24,21,11,15,0,0,0,0,22,45,6,20,9,11,11,22,33,14,9,6,3,16,14,38,8,8,11,7-0(10-20),0,0
4313,703,81,19,19,21,22,0,0,0,0,20,36,10,22,11,17,8,23,31,24,12,5,2,20,25,36,12,13,18,13-0(15-4),0,2
4313,693,63,8,10,20,25,0,0,0,0,17,36,4,17,17,23,10,23,33,16,18,5,1,19,2,26,11,8,10,10-0(38-23),0,2
4392,728,89,18,19,22,30,0,0,0,0,22,41,6,17,27,30,6,30,36,28,8,5,0,14,9,34,5,9,13,8-0(74-68),2,1
4392,693,81,25,21,19,16,0,0,0,0,23,51,10,29,5,9,18,25,43,21,7,5,4,25,16,36,8,19,10,10-0(4-13),2,1
4345,696,78,18,16,24,20,0,0,0,0,18,35,10,16,12,16,8,19,27,17,19,9,0,12,21,22,3,11,27,9-0(78-57),0,0
4345,693,57,11,18,16,12,0,0,0,0,23,43,2,15,5,9,15,17,32,18,21,13,4,20,1,40,15,12,25,8-0(24-25),0,0
4963,711,58,16,7,12,23,0,0,0,0,14,40,8,22,6,8,8,25,33,8,19,11,4,25,1,20,14,9,16,10-0(55-59),3,1
4963,716,62,15,15,16,16,0,0,0,0,15,38,4,17,20,30,14,31,45,15,21,9,5,14,14,26,2,6,14,13-0(16-28),3,1
4888,714,67,13,21,15,18,0,0,0,0,20,41,7,27,6,9,12,29,41,19,16,5,5,24,0,32,6,9,11,9-0(60-68),0,0
4888,716,80,32,18,13,17,0,0,0,0,9,22,15,37,17,26,9,30,39,23,12,8,2,18,22,16,10,3,17,16-0(0-16),0,0
4889,714,79,27,23,16,13,0,0,0,0,18,35,8,21,19,23,8,36,44,19,16,6,1,16,28,26,11,12,12,11-0(19-2),0,0
